nr,id,name,year,type,series_1,series_2,series_3,image
110,HTD57,Silverado EV RST (2nd Color),2024,Mainline,HW Green Speed,New for 2024!,null,https://static.wikia.nocookie.net/hotwheels/images/4/43/ChevySilveradoEV.jpg
111,HRY61,Pontiac Aztek Custom,2024,Mainline,HW Modified,New for 2024!,null,https://static.wikia.nocookie.net/hotwheels/images/5/55/PontiacAztekCustom.jpg
111,HTD37,Pontiac Aztek Custom (2nd Color),2024,Mainline,HW Modified,New for 2024!,null,https://static.wikia.nocookie.net/hotwheels/images/2/22/HTD37.jpg
112,HTB73,Mustang Funny Car,2024,Mainline,HW Art Cars,null,null,https://static.wikia.nocookie.net/hotwheels/images/9/98/Mainline_2024_Mustang_Funny_Car_White_Malaysia_HTB73.jpg
112,HTF49,Mustang Funny Car (2nd Color - Zamac),2024,Mainline,HW Art Cars,Walmart Exclusive,null,https://static.wikia.nocookie.net/hotwheels/images/f/f3/2024-112_HTF49_Zamak_Mustang_Funny_Car_o-1.jpg
112,HTD55,Mustang Funny Car (3rd Color),2024,Mainline,HW Art Cars,null,null,https://static.wikia.nocookie.net/hotwheels/images/9/93/Mustang_funny_car_%28Variant%29.jpg
113,HTB91,Layin' Lowrider,2024,Mainline,HW Reverse Rake,null,null,https://static.wikia.nocookie.net/hotwheels/images/0/0a/2024LayinLowriderBlack.jpg
113,HTD39,Layin' Lowrider (2nd Color),2024,Mainline,HW Reverse Rake,null,null,https://static.wikia.nocookie.net/hotwheels/images/c/c4/Layin%27Goldrider.jpg
113,HTF79,Layin' Lowrider (3rd Color),2024,Mainline,Red Edition,Target Exclusive,null,https://static.wikia.nocookie.net/hotwheels/images/1/1a/Red_Edition_2024_Layin%27_Lowrider_White_Malaysia_HTF79.jpg
114,HTC05,T-Rextroyer,2024,Mainline,HW Mega Bite,null,null,https://static.wikia.nocookie.net/hotwheels/images/d/d7/Trextroyer_2024.png
114,HTD40,T-Rextroyer (2nd Color),2024,Mainline,HW Mega Bite,null,null,https://static.wikia.nocookie.net/hotwheels/images/b/bf/Mainline_2024_T-Rextroyer_Cornflower_Blue_Malaysia_HTD40.jpg
115,HTC09,Baja Truck,2024,Mainline,Hot Wheels Let's Race,null,null,https://static.wikia.nocookie.net/hotwheels/images/9/98/Mainline_2024_Baja_Truck_Dark_Blue_Malaysia_HTC09.jpg
116,HTC16,'15 Jaguar F-Type Project 7,2024,Mainline,HW Roadsters,null,null,https://static.wikia.nocookie.net/hotwheels/images/e/e7/%2715_Jaguar_F-Type_Project_7_HW_Roadsters_2024_White.jpg
116,HTF63,'15 Jaguar F-Type Project 7 (2nd Color),2024,Mainline,HW Roadsters,Family Dollar/Dollar Tree Exclusive,null,https://static.wikia.nocookie.net/hotwheels/images/4/49/15_Jaguar_F-Type_Project_7_%282nd_Color%29_Dollar_Tree_Exclusive.jpg
116,HTD74,'15 Jaguar F-Type Project 7 (3rd Color),2024,Mainline,HW Roadsters,null,null,https://static.wikia.nocookie.net/hotwheels/images/a/ae/%2715_JAGUAR_-TYPE_PROJECT_7.jpg
117,HTC20,'60s Fiat 500D Modificado,2024,Mainline,Compact Kings,New in Mainline,null,https://static.wikia.nocookie.net/hotwheels/images/2/23/1966Fiat500D.jpg
117,HTF34,'60s Fiat 500D Modificado (Super Treasure Hunt),2024,Mainline,Compact Kings,New in Mainline,null,https://static.wikia.nocookie.net/hotwheels/images/f/fb/2024_STH_E_CASE_FIAT_500.jpg
118,HTC33,Custom '72 Chevy LUV,2024,Mainline,HW Hot Trucks,null,null,https://static.wikia.nocookie.net/hotwheels/images/5/57/HTC33-LOOSE.jpg
118,HTF72,Custom '72 Chevy LUV (2nd Color),2024,Mainline,HW Hot Trucks,Kroger Exclusive,null,https://static.wikia.nocookie.net/hotwheels/images/b/b0/2024LuvKroger.jpg
118,HTD75,Custom '72 Chevy LUV (3rd Color),2024,Mainline,HW Hot Trucks,null,null,https://static.wikia.nocookie.net/hotwheels/images/c/c4/HTD75.jpg
119,HTC39,Tanknator,2024,Mainline,HW Ride-Ons,null,null,https://static.wikia.nocookie.net/hotwheels/images/7/74/Tanknator2024.jpeg
119,HTD42,Tanknator (2nd Color),2024,Mainline,HW Ride-Ons,null,null,https://static.wikia.nocookie.net/hotwheels/images/e/ee/2nd_2024_Tanknator.jpeg
120,HTC47,'91 Mazda MX-5 Miata,2024,Mainline,HW J-Imports,null,null,https://static.wikia.nocookie.net/hotwheels/images/a/ac/1991MazdaMX-5Miata.jpg
120,HTD80,'91 Mazda MX-5 Miata (2nd Color),2024,Mainline,HW J-Imports,null,null,https://static.wikia.nocookie.net/hotwheels/images/5/50/MazdaMiata2024Yellow.jpg
121,HTB75,'57 Chevy,2024,Mainline,HW Art Cars,null,null,https://static.wikia.nocookie.net/hotwheels/images/d/d8/Mainline_2024_%2757_Chevy_Black_Malaysia_HTB75.jpg
121,HTD56,'57 Chevy (2nd Color),2024,Mainline,HW Art Cars,null,null,https://static.wikia.nocookie.net/hotwheels/images/2/21/Mainline_2024_%2757_Chevy_MF_Mint_Green_Malaysia_HTD56.jpg
122,HTC77,"Shelby Cobra ""Daytona"" Coupe",2024,Mainline,HW Race Day,null,null,https://static.wikia.nocookie.net/hotwheels/images/5/50/GulfCoupe.jpg
122,HTF10,"Shelby Cobra ""Daytona"" Coupe (2nd Color)",2024,Mainline,HW Race Day,null,null,https://static.wikia.nocookie.net/hotwheels/images/e/ee/Shelby_Cobra_Daytona._2024_HW_Race_Day_5of10_%28blue%2C_Gulf%29.jpg
122,HTF89,"Shelby Cobra ""Daytona"" Coupe (3rd Color)",2024,Mainline,HW Race Day,Walgreens Exclusive,null,https://static.wikia.nocookie.net/hotwheels/images/3/3b/Daytona_Coupe_white.jpg
123,HRY60,Cadillac Project GTP Hypercar,2024,Mainline,HW Turbo,New for 2024!,null,https://static.wikia.nocookie.net/hotwheels/images/6/66/CadillacGTP.jpg
123,HTD35,Cadillac Project GTP Hypercar (2nd Color),2024,Mainline,HW Turbo,New for 2024!,null,https://static.wikia.nocookie.net/hotwheels/images/5/56/CadillacGTPRacer.jpg
124,HTB00,Supercharged,2024,Mainline,HW Celebration Racers,Earth Day,null,https://static.wikia.nocookie.net/hotwheels/images/0/01/Supercharged_Earth_Day.jpg
125,HTB15,5 Alarm,2024,Mainline,HW Metro,null,null,https://static.wikia.nocookie.net/hotwheels/images/8/85/HTB15-LOOSE.jpg
125,HTD45,5 Alarm (2nd Color),2024,Mainline,HW Metro,null,null,https://static.wikia.nocookie.net/hotwheels/images/2/20/Mainline_2024_5_Alarm_Blue_Malaysia_HTD45.jpg
126,HTB45,Trouble Decker,2024,Mainline,HW Fast Transit,null,null,https://static.wikia.nocookie.net/hotwheels/images/2/2c/PenangDecker.jpg
126,HTD46,Trouble Decker (2nd Color),2024,Mainline,HW Fast Transit,null,null,https://static.wikia.nocookie.net/hotwheels/images/5/55/PenangHighDecker.jpg
127,HRY80,Jaguar Mk1,2024,Mainline,HW Race Day,New for 2024!,null,https://static.wikia.nocookie.net/hotwheels/images/f/f1/JaguarMk1.jpg
128,HRY90,Ford Performance Supervan 4,2024,Mainline,HW Green Speed,New for 2024!,null,https://static.wikia.nocookie.net/hotwheels/images/d/dd/FordSuperVan4.jpg
128,HTD33,Ford Performance Supervan 4 (2nd Color),2024,Mainline,HW Green Speed,New for 2024!,null,https://static.wikia.nocookie.net/hotwheels/images/9/93/FordSuperVan4Racer.jpg
129,HTF20,Ford Mustang Mach-E 1400,2024,Mainline,HW Green Speed,Treasure Hunt,null,https://static.wikia.nocookie.net/hotwheels/images/4/43/F_Case_2024_TH.jpg
130,HTC00,HW450F,2024,Mainline,HW Xtreme Sports,null,null,https://static.wikia.nocookie.net/hotwheels/images/a/ad/HW450FSports.jpg
130,HTD59,HW450F (2nd Color),2024,Mainline,HW Xtreme Sports,null,null,https://static.wikia.nocookie.net/hotwheels/images/4/4d/Thumbnail_PXL_20241116_194535651.MP.jpg
131,HRY65,Terra-Tracktyl,2024,Mainline,HW Track Champs,New for 2024!,null,https://static.wikia.nocookie.net/hotwheels/images/2/2f/Terra-Tracktyl.jpg
131,HTD48,Terra-Tracktyl (2nd Color),2024,Mainline,HW Track Champs,New for 2024!,null,https://static.wikia.nocookie.net/hotwheels/images/b/b0/HRY65Blue.png
132,HTC34,'71 El Camino,2024,Mainline,HW Hot Trucks,null,null,https://static.wikia.nocookie.net/hotwheels/images/a/a7/71_El_Camino_Violet_2024.jpg
132,HTF35,'71 El Camino (Super Treasure Hunt),2024,Mainline,HW Hot Trucks,null,null,https://static.wikia.nocookie.net/hotwheels/images/1/1b/2024_STH_E_CASE_EL_CAMINO.jpg
133,HTC54,'94 Audi Avant RS2,2024,Mainline,Factory Fresh,null,null,https://static.wikia.nocookie.net/hotwheels/images/b/bd/HTC54-LOOSE.jpg
133,HTF52,'94 Audi Avant RS2 (2nd Color - Zamac),2024,Mainline,Factory Fresh,Walmart Exclusive,null,https://static.wikia.nocookie.net/hotwheels/images/f/f1/AudiZAMACfromWALMARTmoutainview.jpg
133,HTD49,'94 Audi Avant RS2 (3rd Color),2024,Mainline,Factory Fresh,null,null,https://static.wikia.nocookie.net/hotwheels/images/b/b4/Mainline_2024_%2794_Audi_Avant_RS2_MF_Teal_Malaysia_HTD49.jpg
134,HRY64,Porsche 911 Carrera,2024,Mainline,Experimotors,New for 2024!,null,https://static.wikia.nocookie.net/hotwheels/images/b/ba/PorscheCarreraKeychain.jpg
134,HTD78,Porsche 911 Carrera (2nd Color),2024,Mainline,Experimotors,New for 2024!,null,https://static.wikia.nocookie.net/hotwheels/images/4/4d/24Carrera01.jpg
135,HTB16,Heavy Hitcher,2024,Mainline,HW Metro,null,null,https://static.wikia.nocookie.net/hotwheels/images/0/00/TWUHitcher.jpg
135,HTD68,Heavy Hitcher (2nd Color),2024,Mainline,HW Metro,null,null,https://static.wikia.nocookie.net/hotwheels/images/e/ec/Mainline_2024_Heavy_Hitcher_Gray_Malaysia_HTD68.jpg
136,HTB38,Minecart,2024,Mainline,HW Screen Time,null,null,https://static.wikia.nocookie.net/hotwheels/images/0/07/HTB38-LOOSE.jpg
137,HRY68,Rapid Pulse,2024,Mainline,HW First Response,New for 2024!,null,https://static.wikia.nocookie.net/hotwheels/images/6/69/RapidPulse.jpg
137,HTD71,Rapid Pulse (2nd Color),2024,Mainline,HW First Response,New for 2024!,null,https://static.wikia.nocookie.net/hotwheels/images/5/52/Rapid_Pulse-Red_Color_Vari.jpg
138,HRY67,BMW M3 Wagon,2024,Mainline,HW Modified,New for 2024!,null,https://static.wikia.nocookie.net/hotwheels/images/1/19/BMWM3Wagon.jpg
138,HTD89,BMW M3 Wagon (2nd Color),2024,Mainline,HW Modified,New for 2024!,null,https://static.wikia.nocookie.net/hotwheels/images/8/8b/HTD89.jpg
139,HTC36,'52 Chevy,2024,Mainline,HW Hot Trucks,null,null,https://static.wikia.nocookie.net/hotwheels/images/a/a2/1952ChevyTruck.jpg
140,HTC10,Dragon Blaster,2024,Mainline,Hot Wheels Let's Race,null,null,https://static.wikia.nocookie.net/hotwheels/images/8/86/DragonBlasterRacer.jpg
141,HTF21,Draggin' Wagon,2024,Mainline,HW Ride-Ons,Treasure Hunt,null,https://static.wikia.nocookie.net/hotwheels/images/e/e5/HTF21-LOOSE.jpg
142,HTC57,'68 Dodge Dart,2024,Mainline,Muscle Mania,null,null,https://static.wikia.nocookie.net/hotwheels/images/9/9f/HTC57-LOOSE.jpg
142,HTD65,'68 Dodge Dart (2nd Color),2024,Mainline,Muscle Mania,null,null,https://static.wikia.nocookie.net/hotwheels/images/c/cb/HTD65.jpg
143,HRY69,Hirohata Merc,2024,Mainline,Rod Squad,New for 2024!,null,https://static.wikia.nocookie.net/hotwheels/images/e/eb/HirohataMerc.jpg
143,HTD66,Hirohata Merc (2nd Color),2024,Mainline,Rod Squad,New for 2024!,null,https://static.wikia.nocookie.net/hotwheels/images/8/88/HirohataMercury.jpg
144,HTC64,Audi 90 quattro,2024,Mainline,HW Turbo,null,null,https://static.wikia.nocookie.net/hotwheels/images/f/ff/HTC64-LOOSE.jpg
144,HTF36,Audi 90 quattro (Super Treasure Hunt),2024,Mainline,HW Turbo,null,null,https://static.wikia.nocookie.net/hotwheels/images/a/ab/AUDI_90_QUATTRO.jpg
145,HTC79,Mazda 787B,2024,Mainline,HW Race Day,null,null,https://static.wikia.nocookie.net/hotwheels/images/1/14/Charge787B.jpg
145,HTF39,Mazda 787B (Super Treasure Hunt),2024,Mainline,HW Race Day,null,null,https://static.wikia.nocookie.net/hotwheels/images/b/b5/Charge787BSTH.jpg
146,HRY72,Birthday Burner,2024,Mainline,HW Celebration Racers,New for 2024!,Happy Birthday!,https://static.wikia.nocookie.net/hotwheels/images/6/62/BirthdayBurner.jpg
146,HTD83,Birthday Burner (2nd Color),2024,Mainline,HW Celebration Racers,New for 2024!,Happy Birthday!,https://static.wikia.nocookie.net/hotwheels/images/c/cb/Mainline_2024_Birthday_Burner_Pink_Malaysia_HTD83.jpg
147,HTB17,Speed Dozer,2024,Mainline,HW Metro,null,null,https://static.wikia.nocookie.net/hotwheels/images/e/e8/Speed-Dozer-147-Green.jpeg
147,HTF03,Speed Dozer (2nd Color),2024,Mainline,HW Metro,null,null,https://www.crazy4diecasts.in/wp-content/uploads/2024/10/WhatsApp-Image-2024-10-11-at-23.17.07.jpeg
148,HTB18,Propper Chopper,2024,Mainline,HW Metro,null,null,https://static.wikia.nocookie.net/hotwheels/images/6/68/HTB18-LOOSE.jpg
148,HTD69,Propper Chopper (2nd Color),2024,Mainline,HW Metro,null,null,https://static.wikia.nocookie.net/hotwheels/images/1/1c/2024_%28-148%29_Propper_Chopper_%28Black%29.jpg
149,HTB22,Batman: Arkham Knight Batmobile,2024,Mainline,Batman,null,null,https://static.wikia.nocookie.net/hotwheels/images/d/d1/HTB22-LOOSE.jpg
149,HTD85,Batman: Arkham Knight Batmobile (2nd Color),2024,Mainline,Batman,null,null,https://static.wikia.nocookie.net/hotwheels/images/6/67/2024_%28-149%29_Batman_Arkham_Knight_Batmobile_%28Blue%29.jpg
150,HTB46,Donut Drifter,2024,Mainline,Fast Foodie,null,null,https://static.wikia.nocookie.net/hotwheels/images/1/1a/Donut_drifter_green.jpg
150,HTD70,Donut Drifter (2nd Color),2024,Mainline,Fast Foodie,null,null,https://static.wikia.nocookie.net/hotwheels/images/0/0a/HotWheelsDonutDrifter.JPG
151,HTF22,Purple Passion,2024,Mainline,HW Art Cars,Treasure Hunt,null,https://static.wikia.nocookie.net/hotwheels/images/5/5e/ArtPassion.jpg
152,HTB77,King Kuda,2024,Mainline,HW Art Cars,null,null,https://static.wikia.nocookie.net/hotwheels/images/b/be/Mainline_2024_King_Kuda_White_Malaysia_HTB77.jpg
152,HTD73,King Kuda (2nd Color),2024,Mainline,HW Art Cars,null,null,https://static.wikia.nocookie.net/hotwheels/images/a/a3/HTD73.jpg
153,HTB92,Volvo P1800 Gasser,2024,Mainline,HW Reverse Rake,null,null,https://static.wikia.nocookie.net/hotwheels/images/8/8f/HTB92-LOOSE.jpg
153,HTF37,Volvo P1800 Gasser (Super Treasure Hunt),2024,Mainline,HW Reverse Rake,null,null,https://static.wikia.nocookie.net/hotwheels/images/7/76/SuperLicketySplitGasser.jpg
154,HTC06,Rollin' Solo,2024,Mainline,HW Track Champs,null,null,https://static.wikia.nocookie.net/hotwheels/images/8/8c/RollinSoloTrackChampsLoose.jpg
154,HTD93,Rollin' Solo (2nd Color),2024,Mainline,HW Track Champs,null,null,https://static.wikia.nocookie.net/hotwheels/images/e/ef/2024_Rollin_Solo_2.jpg
155,HTC35,'63 Studebaker Champ,2024,Mainline,HW Hot Trucks,null,null,https://static.wikia.nocookie.net/hotwheels/images/0/05/%2763Studebaker.jpg
155,HTD76,'63 Studebaker Champ (2nd Color),2024,Mainline,HW Hot Trucks,null,null,https://static.wikia.nocookie.net/hotwheels/images/0/0d/HTD76.jpg
156,HRY71,Mazda RX-3,2024,Mainline,HW J-Imports,New for 2024!,null,https://static.wikia.nocookie.net/hotwheels/images/e/e4/%27ToonedMazdaRX-3.jpg
156,HTD77,Mazda RX-3 (2nd Color),2024,Mainline,HW J-Imports,New for 2024!,null,https://static.wikia.nocookie.net/hotwheels/images/f/f3/Mainline_2024_Mazda_RX-3_White_Malaysia_HTD77.jpg
157,HTC58,'64 Chevy Chevelle SS,2024,Mainline,Muscle Mania,null,null,https://static.wikia.nocookie.net/hotwheels/images/3/30/Mainline_2024_%2764_Chevy_Chevelle_SS_Red_Malaysia_HTC58.jpg
157,HTD79,'64 Chevy Chevelle SS (2nd Color),2024,Mainline,Muscle Mania,null,null,https://static.wikia.nocookie.net/hotwheels/images/f/f6/HTD79.jpg
158,HRY73,Porsche 904 Carrera GTS,2024,Mainline,HW Exotics,New for 2024!,null,https://static.wikia.nocookie.net/hotwheels/images/c/c2/Porsche904.jpg
158,HTD94,Porsche 904 Carrera GTS (2nd Color),2024,Mainline,HW Exotics,New for 2024!,null,https://static.wikia.nocookie.net/hotwheels/images/3/3d/HTD94.jpg
159,HTF23,Honda Super Cub Custom,2024,Mainline,HW Metro,Treasure Hunt,null,https://static.wikia.nocookie.net/hotwheels/images/b/bd/HondaMetroBike.jpg
160,HTB19,Total Disposal,2024,Mainline,HW Metro,null,null,https://static.wikia.nocookie.net/hotwheels/images/b/b3/HW-2024-160-HTB19.jpg
160,HTD84,Total Disposal (2nd Color),2024,Mainline,HW Metro,null,null,https://static.wikia.nocookie.net/hotwheels/images/f/ff/Mainline_2024_Total_Disposal_Orange_Malaysia_HTD84.jpg
161,HTB40,'70 Dodge Charger,2024,Mainline,Tooned,null,null,https://static.wikia.nocookie.net/hotwheels/images/4/4f/161_2024_SC_%2770_Dodge_Charger.jpg
161,HTD86,'70 Dodge Charger (2nd Color),2024,Mainline,Tooned,null,null,https://static.wikia.nocookie.net/hotwheels/images/4/4c/Mainline_2024_%2770_Dodge_Charger_MF_Gray_Malaysia_HTD86.jpg
162,HTB47,Dessert Drifter,2024,Mainline,Fast Foodie,null,null,https://static.wikia.nocookie.net/hotwheels/images/9/9f/20240703_130555.png
162,HTD87,Dessert Drifter (2nd Color),2024,Mainline,Fast Foodie,null,null,https://static.wikia.nocookie.net/hotwheels/images/f/fd/2024_Dessert_Drifter.jpg
163,HTB78,Speed Bump,2024,Mainline,HW Art Cars,New in Mainline,null,https://static.wikia.nocookie.net/hotwheels/images/f/fa/Thumbnail_PXL_20240804_202328934.MP.jpg
163,HTD90,Speed Bump (2nd Color),2024,Mainline,HW Art Cars,New in Mainline,null,https://static.wikia.nocookie.net/hotwheels/images/a/ad/2024_%28-163%29_Speed_Bump_%28Blue%29.jpg
164,HRY82,Mailed It!,2024,Mainline,HW Art Cars,New for 2024!,null,https://static.wikia.nocookie.net/hotwheels/images/b/b9/MailedIt.jpg
164,HTD91,Mailed It! (2nd Color),2024,Mainline,HW Art Cars,New for 2024!,null,https://static.wikia.nocookie.net/hotwheels/images/b/b6/MailedIt2024WhiteRight.jpg
165,HTB85,McLaren P1,2024,Mainline,Quarter Mile Heroes,null,null,https://static.wikia.nocookie.net/hotwheels/images/a/aa/2013McLarenP1.jpg
165,HTF65,McLaren P1 (2nd Color),2024,Mainline,Quarter Mile Heroes,Kroger Exclusive,null,https://static.wikia.nocookie.net/hotwheels/images/3/3d/20241128_082652.jpg
165,HTD92,McLaren P1 (3rd Color),2024,Mainline,Quarter Mile Heroes,null,null,https://static.wikia.nocookie.net/hotwheels/images/f/f3/Mainline_2024_McLaren_P1_Burgundy_Malaysia_HTD92.jpg
166,HRY75,Later Crater,2024,Mainline,HW Reverse Rake,New for 2024!,null,https://static.wikia.nocookie.net/hotwheels/images/e/ee/LaterCrater.jpg
167,HTC11,Duck N' Roll,2024,Mainline,Hot Wheels Let's Race,null,null,https://static.wikia.nocookie.net/hotwheels/images/f/fa/Duck%27nRoll.jpg
